effects,name,pageUrl
Relaxed; Euphoric; Sleepy; Happy; Uplifted,Space Dawg,https://www.leafly.com/indica/space-dawg
Hungry; Uplifted; Relaxed; Creative; Sleepy,Special Kush #1,https://www.leafly.com/indica/special-kush-1
Uplifted; Dry Mouth; Euphoric; Paranoid; Creative,Star Berry Indica,https://www.leafly.com/indica/star-berry
Relaxed; Euphoric; Happy; Sleepy; Uplifted,Star Killer,https://www.leafly.com/indica/star-killer
Dry Eyes; Dry Mouth; Euphoric; Tingly; Focused,Star Master Kush,https://www.leafly.com/indica/star-master-kush
Relaxed; Sleepy; Happy; Euphoric; Hungry,StarBud,https://www.leafly.com/indica/starbud
Relaxed; Happy; Euphoric; Focused; Sleepy,Stephen Hawking Kush,https://www.leafly.com/indica/stephen-hawking-kush
Euphoric; Sleepy; Giggly; Relaxed; Happy,Strawberry Cheesecake,https://www.leafly.com/indica/strawberry-cheesecake
Relaxed; Happy; Focused; Uplifted; Hungry,Strawberry Fields,https://www.leafly.com/indica/strawberry-fields
Relaxed; Happy; Euphoric; Sleepy; Hungry,Sugar Black Rose,https://www.leafly.com/indica/sugar-black-rose
Relaxed; Sleepy; Happy; Euphoric; Hungry,Sugar Kush,https://www.leafly.com/indica/sugar-kush
Creative; Euphoric; Relaxed; Tingly; Aroused,Sugar Mama,https://www.leafly.com/indica/sugar-mama
Relaxed; Euphoric; Happy; Talkative; Focused,Sunshine Daydream,https://www.leafly.com/indica/sunshine-daydream
,Super Chronic,https://www.leafly.com/indica/super-chronic
Relaxed; Sleepy; Giggly; Happy; Euphoric,Super Bud,https://www.leafly.com/indica/super-bud
Euphoric; Relaxed; Focused; Uplifted; Hungry,Super Cheese,https://www.leafly.com/indica/super-cheese
Happy; Relaxed; Uplifted; Hungry; Euphoric,Super Kush,https://www.leafly.com/indica/super-kush
Relaxed; Happy; Euphoric; Hungry; Sleepy,Super Skunk,https://www.leafly.com/indica/super-skunk
Relaxed; Sleepy; Happy; Uplifted; Euphoric,Superman OG,https://www.leafly.com/indica/superman-og
Relaxed; Uplifted; Happy; Hungry; Energetic,Sweet Deep Grapefruit,https://www.leafly.com/indica/sweet-deep-grapefruit
Relaxed; Focused; Happy; Euphoric; Uplifted,Sweet Lafayette,https://www.leafly.com/indica/sweet-lafayette
Relaxed; Happy; Euphoric; Uplifted; Creative,Sweet Tooth,https://www.leafly.com/indica/sweet-tooth
Relaxed; Happy; Sleepy; Uplifted; Aroused,Sweet and Sour Widow,https://www.leafly.com/indica/sweet-and-sour-widow
Happy; Relaxed; Energetic; Focused; Uplifted,Swiss Indica,https://www.leafly.com/indica/swiss
Hungry; Giggly; Happy; Relaxed; Focused,Taliban Poison,https://www.leafly.com/indica/taliban-poison
Relaxed; Euphoric; Happy; Dry Mouth; Sleepy,Tangerine Kush,https://www.leafly.com/indica/tangerine-kush
Relaxed; Sleepy; Euphoric; Happy; Hungry,The Black,https://www.leafly.com/indica/the-black
Giggly; Happy; Sleepy; Aroused; Creative,The Doctor,https://www.leafly.com/indica/the-doctor
Relaxed; Happy; Sleepy; Euphoric; Uplifted,The Hog,https://www.leafly.com/indica/hog
Relaxed; Focused; Uplifted; Creative; Euphoric,The Sister,https://www.leafly.com/indica/the-sister
Dry Mouth; Hungry; Relaxed; Happy; Sleepy,Throwback Kush,https://www.leafly.com/indica/throwback-kush
Euphoric; Relaxed; Tingly; Happy; Uplifted,Tiger's Milk,https://www.leafly.com/indica/tigers-milk
Relaxed; Happy; Sleepy; Euphoric; Uplifted,Tora Bora,https://www.leafly.com/indica/tora-bora
Relaxed; Hungry; Happy; Euphoric; Sleepy,Training Day,https://www.leafly.com/indica/training-day
Relaxed; Focused; Euphoric; Uplifted; Sleepy,Triangle Kush,https://www.leafly.com/indica/triangle-kush
Relaxed; Happy; Euphoric; Focused; Uplifted,True OG,https://www.leafly.com/indica/true-og
Relaxed; Sleepy; Hungry; Focused; Euphoric,Tyson,https://www.leafly.com/indica/tyson
Relaxed; Sleepy; Euphoric; Happy; Hungry,U2 Kush,https://www.leafly.com/indica/u2-kush
Relaxed; Sleepy; Happy; Euphoric; Hungry,UW,https://www.leafly.com/indica/uw
Relaxed; Tingly; Uplifted; Euphoric; Happy,UltraViolet OG,https://www.leafly.com/indica/ultraviolet-og
Relaxed; Sleepy; Euphoric; Happy; Uplifted,Vanilla Kush,https://www.leafly.com/indica/vanilla-kush
Happy; Relaxed; Uplifted; Sleepy; Euphoric,Violator Kush,https://www.leafly.com/indica/violator-kush
Happy; Euphoric; Relaxed; Sleepy; Creative,WSU,https://www.leafly.com/indica/wsu
Relaxed; Sleepy; Hungry; Uplifted; Tingly,Watermelon,https://www.leafly.com/indica/watermelon
Relaxed; Euphoric; Giggly; Sleepy; Creative,West OG,https://www.leafly.com/indica/west-og
Happy; Relaxed; Sleepy; Hungry; Uplifted,Whitaker Blues,https://www.leafly.com/indica/whitaker-blues
Euphoric; Relaxed; Uplifted; Sleepy; Happy,White Berry,https://www.leafly.com/indica/white-berry
Relaxed; Happy; Euphoric; Hungry; Sleepy,White Dragon,https://www.leafly.com/indica/white-dragon
Euphoric; Hungry; Relaxed; Happy; Sleepy,White Fire 43,https://www.leafly.com/indica/white-fire-43
Dry Mouth; Energetic; Euphoric; Happy; Uplifted,White Kryptonite,https://www.leafly.com/indica/white-kryptonite
Sleepy; Relaxed; Hungry; Happy; Tingly,White Kush,https://www.leafly.com/indica/white-kush
Euphoric; Relaxed; Happy; Sleepy; Tingly,White OG,https://www.leafly.com/indica/white-og
Relaxed; Happy; Euphoric; Sleepy; Uplifted,White Rhino,https://www.leafly.com/indica/white-rhino
Relaxed; Euphoric; Hungry; Tingly; Uplifted,Whitewalker OG,https://www.leafly.com/indica/whitewalker-og
Relaxed; Euphoric; Happy; Sleepy; Uplifted,Willy's Wonder,https://www.leafly.com/indica/willys-wonder
Euphoric; Aroused; Creative; Happy; Tingly,Wonder Woman OG,https://www.leafly.com/indica/wonderwoman-og
Sleepy; Relaxed; Happy; Hungry; Talkative,Woody Kush,https://www.leafly.com/indica/woody-kush
Happy; Relaxed; Talkative; Energetic; Euphoric,XXX 420,https://www.leafly.com/indica/xxx-420
Relaxed; Sleepy; Happy; Euphoric; Uplifted,XXX OG,https://www.leafly.com/indica/xxx-og
Relaxed; Sleepy; Happy; Hungry; Euphoric,Yoda OG,https://www.leafly.com/indica/yoda-og
Happy; Euphoric; Relaxed; Uplifted; Focused,Yumboldt,https://www.leafly.com/indica/yumboldt
Relaxed; Euphoric; Happy; Energetic; Focused,Zkittlez,https://www.leafly.com/indica/zkittlez
Sleepy; Relaxed; Happy; Hungry; Giggly,Zombie OG,https://www.leafly.com/indica/zombie-og
Euphoric; Creative; Relaxed; Happy; Uplifted,1024,https://www.leafly.com/sativa/1024
Happy; Relaxed; Sleepy; Creative; Dry Mouth,3D CBD,https://www.leafly.com/sativa/3d-cbd
Happy; Uplifted; Euphoric; Relaxed; Creative,Acapulco Gold,https://www.leafly.com/sativa/acapulco-gold
Happy; Creative; Relaxed; Euphoric; Focused,Aceh,https://www.leafly.com/sativa/aceh
,Afghan Cow,https://www.leafly.com/sativa/afghan-cow
Euphoric; Hungry; Creative; Happy; Energetic,African,https://www.leafly.com/sativa/african
Euphoric; Energetic; Focused; Happy; Uplifted,Alaska,https://www.leafly.com/sativa/alaska
Uplifted; Happy; Euphoric; Relaxed; Dry Mouth,Alaskan Ice,https://www.leafly.com/sativa/alaskan-ice
Happy; Uplifted; Euphoric; Energetic; Relaxed,Alaskan Thunder Fuck,https://www.leafly.com/sativa/alaskan-thunder-fuck
Happy; Uplifted; Energetic; Euphoric; Focused,Alice in Wonderland,https://www.leafly.com/sativa/alice-in-wonderland
Creative; Happy; Focused; Uplifted; Euphoric,Allen Wrench,https://www.leafly.com/sativa/allen-wrench
Happy; Energetic; Uplifted; Creative; Euphoric,Aloha,https://www.leafly.com/sativa/aloha
Happy; Uplifted; Energetic; Giggly; Creative,Alpha Blue,https://www.leafly.com/sativa/alpha-blue
,Alpha Cow,https://www.leafly.com/sativa/alpha-cow
Energetic; Uplifted; Creative; Dry Mouth; Focused,Alpha Express,https://www.leafly.com/sativa/alpha-express
Happy; Euphoric; Relaxed; Uplifted; Giggly,Amnesia,https://www.leafly.com/sativa/amnesia
Happy; Uplifted; Euphoric; Energetic; Creative,Amnesia Haze,https://www.leafly.com/sativa/amnesia-haze
Euphoric; Creative; Dry Eyes; Dry Mouth; Focused,Arabian Gold,https://www.leafly.com/sativa/arabian-gold
Energetic; Talkative; Happy; Uplifted; Giggly,Arjan's Strawberry Haze,https://www.leafly.com/sativa/arjans-strawberry-haze
Focused; Happy; Relaxed; Creative; Energetic,Arjan's Ultra Haze #1,https://www.leafly.com/sativa/arjans-ultra-haze-1
Energetic; Euphoric; Creative; Aroused; Happy,Asian Fantasy,https://www.leafly.com/sativa/asian-fantasy
Paranoid; Tingly; Energetic; Happy; Euphoric,Astroboy,https://www.leafly.com/sativa/astroboy
Euphoric; Happy; Relaxed; Uplifted,Atomical Haze,https://www.leafly.com/sativa/atomical-haze
Happy; Uplifted; Energetic; Relaxed; Creative,Bay 11,https://www.leafly.com/sativa/bay-11
Happy; Euphoric; Uplifted; Relaxed; Energetic,Bay Dream,https://www.leafly.com/sativa/bay-dream
Uplifted; Creative; Euphoric; Tingly; Energetic,Berkeley,https://www.leafly.com/sativa/berkeley
,Bhang Aloha,https://www.leafly.com/sativa/bhang-aloha
Dry Mouth; Happy; Talkative,Bhang Arjan's Strawberry Haze,https://www.leafly.com/sativa/bhang-arjans-strawberry-haze
,Bhang Blackberry Haze,https://www.leafly.com/sativa/bhang-blackberry-haze
Eye Pressure; Fatigue; Headaches; Muscle Spasms; Nausea,Bhang Casey Jones,https://www.leafly.com/sativa/bhang-casey-jones
Happy; Uplifted,Bhang Chiesel,https://www.leafly.com/sativa/bhang-chiesel
,Bhang Chocolate Thai,https://www.leafly.com/sativa/bhang-chocolate-thai
Happy; Uplifted; Energetic; Giggly; Talkative,Bhang Chocolope,https://www.leafly.com/sativa/bhang-chocolope
,Bhang Colombian Gold,https://www.leafly.com/sativa/bhang-colombian-gold
Uplifted; Happy; Relaxed; Tingly; Sleepy,Bhang Durban Poison,https://www.leafly.com/sativa/bhang-durban-poison
,Bhang Green Crack,https://www.leafly.com/sativa/bhang-green-crack
Creative; Focused; Relaxed; Talkative; Uplifted,Bhang Harlequin,https://www.leafly.com/sativa/bhang-harlequin
Giggly; Hungry; Relaxed; Sleepy; Uplifted,Bhang Hawaiian Haze,https://www.leafly.com/sativa/bhang-hawaiian-haze
,Bhang Haze,https://www.leafly.com/sativa/bhang-haze
,Bhang Hazewreck,https://www.leafly.com/sativa/bhang-hazewreck
,Bhang Island Sweet Skunk,https://www.leafly.com/sativa/bhang-island-sweet-skunk
,Bhang Jack Herer,https://www.leafly.com/sativa/bhang-jack-herer
,Bhang Kali Mist,https://www.leafly.com/sativa/bhang-kali-mist
,Bhang Lamb's Bread,https://www.leafly.com/sativa/bhang-lambs-bread
Happy; Uplifted; Dry Eyes; Energetic; Dry Mouth,Bhang Lemon Haze,https://www.leafly.com/sativa/bhang-lemon-haze
Creative; Dry Mouth; Energetic; Happy; Relaxed,Bhang Maui Waui,https://www.leafly.com/sativa/bhang-maui-waui
Creative; Energetic; Euphoric; Focused; Relaxed,Bhang Panama Red,https://www.leafly.com/sativa/bhang-panama-red
,Bhang Perfecto Sativa,https://www.leafly.com/sativa/bhang-perfecto-sativa
,Bhang Pineapple Thai,https://www.leafly.com/sativa/bhang-pineapple-thai
,Bhang Purple Haze,https://www.leafly.com/sativa/bhang-purple-haze
Energetic; Focused; Happy; Uplifted,Bhang Sour Diesel,https://www.leafly.com/sativa/bhang-sour-diesel
Hungry; Creative; Dry Mouth; Energetic; Focused,Bhang Strawberry Cough,https://www.leafly.com/sativa/bhang-strawberry-cough
Aroused; Dry Mouth; Energetic; Euphoric; Happy,Bhang Strawberry Diesel,https://www.leafly.com/sativa/bhang-strawberry-diesel
Happy; Euphoric; Uplifted; Relaxed; Anxious,Bhang Super Lemon Haze,https://www.leafly.com/sativa/bhang-super-lemon-haze
Creative; Aroused; Energetic; Euphoric; Focused,Bhang Super Silver Haze,https://www.leafly.com/sativa/bhang-super-silver-haze
Creative; Energetic; Focused; Giggly; Happy,Bhang Super Sour Diesel,https://www.leafly.com/sativa/bhang-super-sour-diesel
,Bhang Tangie,https://www.leafly.com/sativa/bhang-tangie
Happy; Creative; Relaxed; Euphoric; Uplifted,Big Sur Holy Bud,https://www.leafly.com/sativa/big-sur-holy-bud
Energetic; Euphoric; Happy; Relaxed; Uplifted,Birds Eye,https://www.leafly.com/sativa/birds-eye
Relaxed; Dry Mouth; Happy; Sleepy; Energetic,Black Diesel,https://www.leafly.com/sativa/black-diesel
Happy; Euphoric; Energetic; Uplifted; Aroused,Blackberry Diesel,https://www.leafly.com/sativa/blackberry-diesel
Happy; Relaxed; Uplifted; Energetic; Euphoric,Blackberry Haze,https://www.leafly.com/sativa/blackberry-haze
Happy; Uplifted; Euphoric; Creative; Giggly,Blackberry Lime Haze,https://www.leafly.com/sativa/blackberry-lime-haze
Happy; Energetic; Euphoric; Giggly; Relaxed,Blucifer,https://www.leafly.com/sativa/blucifer
Creative; Giggly; Happy; Uplifted; Hungry,Blue Bayou,https://www.leafly.com/sativa/blue-bayou
Uplifted; Energetic; Happy; Focused; Creative,Blue Dot,https://www.leafly.com/sativa/blue-dot
Uplifted; Energetic; Relaxed; Focused; Euphoric,Blue Magic,https://www.leafly.com/sativa/blue-magic
Creative; Euphoric; Giggly; Happy; Hungry,Blue Mountain Fire,https://www.leafly.com/sativa/blue-mountain-fire
Energetic; Hungry; Happy; Talkative; Uplifted,Blue Satellite,https://www.leafly.com/sativa/blue-satellite
Happy; Energetic; Creative; Focused; Relaxed,Blueberry Dream,https://www.leafly.com/sativa/blueberry-dream
Euphoric; Happy; Creative; Focused; Energetic,Brainstorm Haze,https://www.leafly.com/sativa/brainstorm-haze
Uplifted; Euphoric; Energetic; Happy; Giggly,Buddha Haze,https://www.leafly.com/sativa/buddha-haze
Euphoric; Happy; Creative; Energetic; Relaxed,Buffalo Bill,https://www.leafly.com/sativa/buffalo-bill
Creative; Giggly; Happy; Uplifted; Euphoric,C13 Haze,https://www.leafly.com/sativa/c13-haze
Relaxed; Happy; Focused; Uplifted; Hungry,CBD Mango Haze,https://www.leafly.com/sativa/cbd-mango-haze
Energetic; Euphoric; Uplifted; Aroused; Focused,Cambodian,https://www.leafly.com/sativa/cambodian
,Cambodian Haze,https://www.leafly.com/sativa/cambodian-haze
Happy; Energetic; Uplifted; Euphoric; Focused,Candy Jack,https://www.leafly.com/sativa/candy-jack
Happy; Uplifted; Euphoric; Relaxed; Energetic,Candyland,https://www.leafly.com/sativa/candyland
Happy; Uplifted; Creative; Euphoric; Energetic,Cannalope Haze,https://www.leafly.com/sativa/cannalope-haze
Tingly; Relaxed; Energetic; Euphoric; Creative,Caramelo,https://www.leafly.com/sativa/caramelo
Uplifted; Happy; Euphoric; Creative; Energetic,Casey Jones,https://www.leafly.com/sativa/casey-jones
Happy; Creative; Uplifted; Energetic; Euphoric,Cat Piss,https://www.leafly.com/sativa/cat-piss
Energetic; Uplifted; Euphoric; Happy; Focused,Catfish,https://www.leafly.com/sativa/catfish
,Central American,https://www.leafly.com/sativa/central-american
Dry Eyes; Energetic; Giggly; Happy; Relaxed,Cerebro Haze,https://www.leafly.com/sativa/cerebro-haze
Relaxed; Happy; Focused; Uplifted; Energetic,Charlotte's Web,https://www.leafly.com/sativa/charlottes-web
Creative; Happy; Euphoric; Giggly; Relaxed,Chem's Sister,https://www.leafly.com/sativa/chems-sister
Euphoric; Energetic; Talkative; Happy; Focused,Chocolate Diesel,https://www.leafly.com/sativa/chocolate-diesel
Uplifted; Creative; Focused; Energetic; Euphoric,Chocolate Fondue,https://www.leafly.com/sativa/chocolate-fondue
Happy; Euphoric; Uplifted; Relaxed; Energetic,Chocolate Thai,https://www.leafly.com/sativa/chocolate-thai
Creative; Uplifted; Energetic; Focused; Happy,Chocolate Thunder,https://www.leafly.com/sativa/chocolate-thunder
Uplifted; Happy; Energetic; Euphoric; Creative,Chocolope,https://www.leafly.com/sativa/chocolope
Energetic; Happy; Creative; Focused; Uplifted,Cinex,https://www.leafly.com/sativa/cinex
Happy; Energetic; Euphoric; Uplifted; Creative,Clementine,https://www.leafly.com/sativa/clementine
Euphoric; Creative; Happy; Energetic; Uplifted,Colombian Gold,https://www.leafly.com/sativa/colombian-gold
Energetic; Dizzy; Focused; Talkative; Uplifted,Cosmic Collision,https://www.leafly.com/sativa/cosmic-collision
Happy; Uplifted; Focused; Euphoric; Creative,Cracker Jack,https://www.leafly.com/sativa/cracker-jack
Euphoric; Happy; Uplifted; Tingly; Creative,Critical Kali Mist,https://www.leafly.com/sativa/critical-kali-mist
Euphoric; Uplifted; Happy; Relaxed; Sleepy,Crystal Coma,https://www.leafly.com/sativa/crystal-coma
Hungry; Happy; Creative; Energetic; Euphoric,Damn Sour,https://www.leafly.com/sativa/damn-sour
Happy; Energetic; Focused; Relaxed; Euphoric,Dance World,https://www.leafly.com/sativa/dance-world
Energetic; Happy; Focused; Uplifted; Aroused,DelaHaze,https://www.leafly.com/sativa/delahaze
Happy; Creative; Uplifted; Relaxed; Euphoric,Dirty Girl,https://www.leafly.com/sativa/dirty-girl
Energetic; Sleepy; Dry Eyes; Dry Mouth; Focused,Django,https://www.leafly.com/sativa/django
Energetic; Focused; Uplifted,Doox,https://www.leafly.com/sativa/doox
Uplifted; Happy; Focused; Relaxed; Energetic,Double Diesel,https://www.leafly.com/sativa/double-diesel
Aroused; Creative; Energetic; Euphoric; Focused,Doug's Varin,https://www.leafly.com/sativa/dougs-varin
Energetic; Uplifted; Happy; Focused; Euphoric,Dr. Grinspoon,https://www.leafly.com/sativa/dr-grinspoon
Happy; Energetic; Euphoric; Relaxed; Uplifted,Dream Beaver,https://www.leafly.com/sativa/dream-beaver
Uplifted; Energetic; Happy; Giggly; Euphoric,Drizella,https://www.leafly.com/sativa/drizella
Uplifted; Energetic; Happy; Euphoric; Creative,Durban Poison,https://www.leafly.com/sativa/durban-poison
Happy; Euphoric; Creative; Uplifted; Energetic,Dutch Dragon,https://www.leafly.com/sativa/dutch-dragon
Uplifted; Happy; Euphoric; Creative; Focused,Dutch Hawaiian,https://www.leafly.com/sativa/dutch-hawaiian
,Early Pearl,https://www.leafly.com/sativa/early-pearl
Uplifted; Happy; Energetic; Euphoric; Focused,East Coast Sour Diesel,https://www.leafly.com/sativa/east-coast-sour-diesel
Happy; Euphoric; Giggly; Uplifted; Energetic,Electric Lemon G,https://www.leafly.com/sativa/electric-lemon-g
Relaxed; Euphoric; Happy; Energetic; Creative,Emerald Jack,https://www.leafly.com/sativa/emerald-jack
Euphoric; Happy; Energetic; Uplifted; Talkative,Euforia,https://www.leafly.com/sativa/euphoria
Uplifted; Happy; Dry Eyes; Focused; Euphoric,Fire Haze,https://www.leafly.com/sativa/fire-haze
Energetic; Euphoric; Happy; Relaxed; Aroused,Firewalker OG,https://www.leafly.com/sativa/firewalker-og
Happy; Relaxed; Euphoric; Uplifted; Energetic,Frostbite,https://www.leafly.com/sativa/frostbite
Energetic; Happy; Euphoric; Talkative; Uplifted,Fruit Punch,https://www.leafly.com/sativa/fruit-punch
Aroused; Creative; Focused; Happy; Euphoric,"G Stik ""Amarillo""",https://www.leafly.com/sativa/g-stik-amarillo
,"G Stik ""Rosado""",https://www.leafly.com/sativa/g-stik-rosado
Energetic; Happy; Euphoric; Creative; Focused,Galactic Jack,https://www.leafly.com/sativa/galactic-jack
Happy; Uplifted; Euphoric; Focused; Energetic,Ghost Train Haze,https://www.leafly.com/sativa/ghost-train-haze
,Golden XTRX CO2 Dabbables,https://www.leafly.com/Sativa/golden-xtrx-co2-dabbables-s
Happy; Anxious; Creative; Energetic; Euphoric,Golden XTRX Oil Vaporizer Cartridge,https://www.leafly.com/Sativa/golden-xtrx-oil-vaporizer-cartridge-s
,Golden XTRX Personal Vaporizer Sativa,https://www.leafly.com/Sativa/golden-xtrx-personal-vaporizer-sativa
Happy; Uplifted; Euphoric; Creative; Energetic,Goldwing,https://www.leafly.com/sativa/goldwing
Energetic; Happy; Uplifted; Euphoric; Focused,Grapefruit,https://www.leafly.com/sativa/grapefruit
Happy; Relaxed; Euphoric; Tingly; Dry Eyes,Grapefruit Haze,https://www.leafly.com/sativa/grapefruit-haze
Happy; Euphoric; Relaxed; Uplifted; Creative,Great White Shark,https://www.leafly.com/sativa/white-shark
Happy; Energetic; Uplifted; Dry Mouth; Creative,Green Candy,https://www.leafly.com/sativa/green-candy
Energetic; Happy; Uplifted; Focused; Euphoric,Green Crack,https://www.leafly.com/sativa/green-crack
Happy; Energetic; Euphoric; Creative; Focused,Green Crack Extreme,https://www.leafly.com/sativa/green-crack-extreme
Happy; Euphoric; Uplifted; Relaxed; Creative,Green Goblin,https://www.leafly.com/sativa/green-goblin
Euphoric; Uplifted; Relaxed; Happy; Focused,Green Haze,https://www.leafly.com/sativa/green-haze
Focused; Happy; Uplifted; Energetic; Creative,Green Lantern,https://www.leafly.com/sativa/green-lantern
Relaxed; Uplifted; Happy; Focused; Energetic,Harlequin,https://www.leafly.com/sativa/harlequin
Happy; Euphoric; Relaxed; Uplifted; Giggly,Hashplant Haze,https://www.leafly.com/sativa/hashplant-haze
Happy; Relaxed; Euphoric; Uplifted; Talkative,Hawaiian,https://www.leafly.com/sativa/hawaiian
Happy; Relaxed; Energetic; Euphoric; Talkative,Hawaiian Diesel,https://www.leafly.com/sativa/hawaiian-diesel
Focused; Uplifted; Euphoric; Happy; Relaxed,Hawaiian Dream,https://www.leafly.com/sativa/hawaiian-dream
Uplifted; Happy; Talkative; Energetic; Relaxed,Hawaiian Haze,https://www.leafly.com/sativa/hawaiian-haze
Happy; Euphoric; Uplifted; Relaxed; Energetic,Hawaiian Punch,https://www.leafly.com/sativa/hawaiian-punch
Euphoric; Creative; Dry Mouth; Uplifted; Happy,Hawaiian Sativa,https://www.leafly.com/sativa/hawaiian-sativa
Happy; Uplifted; Relaxed; Energetic; Creative,Hawaiian Snow,https://www.leafly.com/sativa/hawaiian-snow
Happy; Relaxed; Euphoric; Creative; Uplifted,Haze,https://www.leafly.com/sativa/haze
Energetic; Focused; Happy; Hungry,Haze Mist,https://www.leafly.com/sativa/haze-mist
Energetic; Focused; Happy; Euphoric; Talkative,Haze Wreck,https://www.leafly.com/sativa/haze-wreck
Happy; Relaxed; Creative; Focused; Euphoric,Heisenberg Kush,https://www.leafly.com/sativa/heisenberg-kush
Euphoric; Happy; Focused; Energetic; Relaxed,Hempstar,https://www.leafly.com/sativa/hempstar
Euphoric; Relaxed; Happy; Uplifted; Talkative,Hippie Chicken,https://www.leafly.com/sativa/hippie-chicken
Happy; Uplifted; Creative; Energetic; Euphoric,In The Pines,https://www.leafly.com/sativa/in-the-pines
Euphoric; Energetic; Giggly; Uplifted; Aroused,Incredible Hulk,https://www.leafly.com/sativa/incredible-hulk
Euphoric; Relaxed; Energetic; Happy; Tingly,Island Maui Haze,https://www.leafly.com/sativa/island-maui-haze
Happy; Uplifted; Energetic; Euphoric; Creative,Island Sweet Skunk,https://www.leafly.com/sativa/island-sweet-skunk
Energetic; Euphoric; Happy; Uplifted; Focused,J-27,https://www.leafly.com/sativa/j-27
Relaxed; Happy; Hungry; Uplifted; Creative,Jack Diesel,https://www.leafly.com/sativa/jack-diesel
Happy; Uplifted; Energetic; Euphoric; Creative,Jack Herer,https://www.leafly.com/sativa/jack-herer
Creative; Energetic; Focused; Uplifted; Happy,Jack Skellington,https://www.leafly.com/sativa/jack-skellington
Uplifted; Focused; Relaxed; Talkative; Euphoric,Jack Wreck,https://www.leafly.com/sativa/jack-wreck
Happy; Euphoric; Uplifted; Energetic; Relaxed,Jack the Ripper,https://www.leafly.com/sativa/jack-the-ripper
Energetic; Focused; Uplifted; Happy; Creative,Jack's Cleaner,https://www.leafly.com/sativa/jacks-cleaner
Talkative; Euphoric; Happy; Creative; Energetic,Jackalope,https://www.leafly.com/sativa/jackalope
Happy; Euphoric; Focused; Uplifted; Energetic,Jacky White,https://www.leafly.com/sativa/jacky-white
Relaxed; Happy; Creative; Giggly; Hungry,Jamaican,https://www.leafly.com/sativa/jamaican
Happy; Energetic; Uplifted; Euphoric; Creative,Jamaican Dream,https://www.leafly.com/sativa/jamaican-dream
Uplifted; Relaxed; Creative; Energetic; Focused,Jamaican Lion,https://www.leafly.com/sativa/jamaican-lion
Relaxed; Happy; Creative; Energetic; Talkative,Jamaican Pearl,https://www.leafly.com/sativa/jamaican-pearl
Euphoric; Happy; Relaxed; Creative; Energetic,Jenni,https://www.leafly.com/sativa/jenni
Happy; Euphoric; Uplifted; Focused; Energetic,Jesus OG,https://www.leafly.com/sativa/jesus-og
Happy; Euphoric; Relaxed; Energetic; Talkative,Jock Horror,https://www.leafly.com/sativa/jock-horror
Relaxed; Focused; Euphoric; Happy; Uplifted,Johnny’s Tonic,https://www.leafly.com/Sativa/johnnys-tonic
Euphoric; Uplifted; Happy; Energetic; Focused,Kaboom,https://www.leafly.com/Sativa/c42aa00a-595a-4e58-a7af-0f8ab998073a
,Kali 47,https://www.leafly.com/sativa/kali-47
Energetic; Happy; Focused; Creative; Uplifted,Kali Mist,https://www.leafly.com/sativa/kali-mist
Energetic; Focused; Aroused; Creative; Euphoric,Kerala Krush,https://www.leafly.com/Sativa/kerala-krush
Energetic; Happy; Uplifted; Creative; Talkative,Kilimanjaro,https://www.leafly.com/sativa/kilimanjaro
Uplifted; Creative; Happy; Euphoric; Aroused,Killing Fields,https://www.leafly.com/sativa/killing-fields
Focused; Energetic; Happy; Euphoric; Creative,King's Bread,https://www.leafly.com/sativa/kings-bread
Happy; Giggly; Hungry; Dry Eyes; Relaxed,Kona Gold,https://www.leafly.com/sativa/kona-gold
Creative; Energetic; Uplifted; Euphoric; Focused,La Niña,https://www.leafly.com/sativa/la-nina
Happy; Uplifted; Euphoric; Creative; Energetic,Lamb's Bread,https://www.leafly.com/Sativa/lamb-s-bread
Happy; Uplifted; Energetic; Euphoric; Giggly,Laughing Buddha,https://www.leafly.com/sativa/laughing-buddha
Euphoric; Relaxed; Sleepy; Happy; Uplifted,Lavender Haze,https://www.leafly.com/sativa/lavender-haze
,Leda Uno,https://www.leafly.com/sativa/leda-uno
Talkative; Happy; Energetic; Euphoric; Relaxed,Lemon Bubble,https://www.leafly.com/sativa/lemon-bubble
Uplifted; Happy; Creative; Energetic; Euphoric,Lemon G,https://www.leafly.com/sativa/lemon-g
Happy; Uplifted; Euphoric; Energetic; Relaxed,Lemon Haze,https://www.leafly.com/sativa/lemon-haze
Happy; Uplifted; Euphoric; Energetic; Focused,Lemon Jack,https://www.leafly.com/sativa/lemon-jack
Creative; Uplifted; Happy; Relaxed; Dry Eyes,Lemon Pie,https://www.leafly.com/sativa/lemon-pie
Relaxed; Happy; Talkative; Giggly; Hungry,Lemon Sativa,https://www.leafly.com/sativa/lemon-sativa
Happy; Relaxed; Euphoric; Energetic; Uplifted,Lemon Thai,https://www.leafly.com/sativa/lemon-thai
Focused; Aroused; Creative; Dry Mouth; Energetic,Leonidas,https://www.leafly.com/sativa/leonidas
Euphoric; Happy; Energetic; Talkative; Relaxed,Light of Jah,https://www.leafly.com/sativa/light-of-jah
Happy; Uplifted; Euphoric; Talkative; Hungry,Lime Haze,https://www.leafly.com/Sativa/key-lime-haze
Creative; Euphoric; Happy; Uplifted; Energetic,Limon,https://www.leafly.com/sativa/limon
Creative; Euphoric; Happy; Uplifted; Aroused,Liquid Gold Vape Pen Green Crack,https://www.leafly.com/sativa/liquid-gold-vape-pen-green-crack
