effects,name,pageUrl
Effects Medical Negatives Happy Relaxed Energetic Euphoric Talkative Stress Nausea Fatigue Lack of Appetite Pain Dry Mouth Dry Eyes,Hawaiian Diesel,https://www.leafly.com/sativa/hawaiian-diesel
Effects Medical Negatives Focused Uplifted Happy Relaxed Euphoric Stress Inflammation Pain Depression Headaches Anxious Dry Mouth,Hawaiian Dream,https://www.leafly.com/sativa/hawaiian-dream
Effects Medical Negatives Happy Relaxed Uplifted Euphoric Energetic Lack of Appetite Depression Stress Fatigue Pain Dry Mouth Paranoid Dry Eyes Anxious Dizzy,Hawaiian Haze,https://www.leafly.com/sativa/hawaiian-haze
Effects Medical Negatives Happy Euphoric Uplifted Relaxed Energetic Stress Lack of Appetite Pain Depression Headaches Dry Mouth Dry Eyes Paranoid Dizzy Headache,Hawaiian Punch,https://www.leafly.com/sativa/hawaiian-punch
Effects Medical Negatives Euphoric Creative Dry Mouth Uplifted Happy Stress Depression Fatigue Pain Headaches Dry Mouth Dizzy Dry Eyes Headache Paranoid,Hawaiian Sativa,https://www.leafly.com/sativa/hawaiian-sativa
Effects Medical Negatives Happy Uplifted Relaxed Energetic Creative Depression Stress Fatigue Pain Muscle Spasms Dry Mouth Dry Eyes Dizzy Headache Paranoid,Hawaiian Snow,https://www.leafly.com/sativa/hawaiian-snow
Effects Medical Negatives Happy Relaxed Uplifted Creative Energetic Stress Depression Pain Fatigue Muscle Spasms Dry Mouth Dry Eyes Headache Paranoid Anxious,Haze,https://www.leafly.com/sativa/haze
Effects Medical Negatives Energetic Focused Happy Hungry Insomnia Nausea Stress Dry Eyes Dry Mouth,Haze Mist,https://www.leafly.com/sativa/haze-mist
Effects Medical Negatives Energetic Focused Happy Euphoric Talkative Stress Depression Lack of Appetite Pain Fatigue Dry Mouth,Haze Wreck,https://www.leafly.com/sativa/haze-wreck
Effects Medical Happy Relaxed Creative Focused Euphoric Stress Depression Pain Nausea Eye Pressure,Heisenberg Kush,https://www.leafly.com/sativa/heisenberg-kush
Effects Medical Negatives Euphoric Happy Energetic Focused Relaxed Stress Depression Fatigue Pain Nausea Dry Mouth Dry Eyes Paranoid Headache Anxious,Hempstar,https://www.leafly.com/sativa/hempstar
Effects Medical Negatives Creative Energetic Euphoric Giggly Happy Stress Nausea Pain Depression Fatigue Dizzy Dry Eyes Dry Mouth,Hippie Chicken,https://www.leafly.com/sativa/hippie-chicken
Effects Medical Happy Uplifted Creative Energetic Euphoric Depression Stress Fatigue Inflammation Muscle Spasms,In The Pines,https://www.leafly.com/sativa/in-the-pines
Effects Medical Negatives Euphoric Aroused Energetic Giggly Uplifted Stress Fatigue Lack of Appetite Nausea Depression Anxious Dizzy Dry Mouth,Incredible Hulk,https://www.leafly.com/sativa/incredible-hulk
,Island Maui Haze,https://www.leafly.com/sativa/island-maui-haze
Effects Medical Negatives Happy Uplifted Energetic Creative Euphoric Stress Depression Pain Fatigue Nausea Dry Mouth Dry Eyes Anxious Paranoid Dizzy,Island Sweet Skunk,https://www.leafly.com/sativa/island-sweet-skunk
Effects Medical Negatives Energetic Euphoric Happy Uplifted Focused Stress Depression Fatigue Pain Muscle Spasms Dry Mouth Dizzy Dry Eyes Paranoid,J-27,https://www.leafly.com/sativa/j-27
Effects Medical Negatives Relaxed Happy Hungry Uplifted Creative Depression Stress Lack of Appetite Eye Pressure Fatigue Dizzy Dry Eyes,Jack Diesel,https://www.leafly.com/sativa/jack-diesel
Effects Medical Negatives Happy Uplifted Euphoric Energetic Creative Stress Depression Pain Fatigue Headaches Dry Mouth Dry Eyes Dizzy Paranoid Anxious,Jack Herer,https://www.leafly.com/sativa/jack-herer
Effects Medical Negatives Relaxed Energetic Uplifted Focused Happy Depression Stress Pain Nausea Lack of Appetite Dry Eyes Dizzy Dry Mouth,Jack Skellington,https://www.leafly.com/sativa/jack-skellington
Effects Medical Negatives Uplifted Euphoric Focused Creative Happy Depression Pain Stress Lack of Appetite Insomnia Dry Mouth Dry Eyes,Jack Wreck,https://www.leafly.com/sativa/jack-wreck
Effects Medical Negatives Happy Euphoric Energetic Uplifted Creative Stress Depression Pain Fatigue Lack of Appetite Dry Mouth Paranoid Dry Eyes Headache Dizzy,Jack the Ripper,https://www.leafly.com/sativa/jack-the-ripper
Effects Medical Negatives Energetic Focused Creative Happy Uplifted Depression Fatigue Eye Pressure Stress Pain Dry Mouth Dry Eyes Paranoid Dizzy Headache,Jack's Cleaner,https://www.leafly.com/sativa/jacks-cleaner
Effects Medical Negatives Talkative Euphoric Happy Creative Energetic Headaches Stress Insomnia Muscle Spasms Pain Dizzy Dry Mouth Paranoid Dry Eyes,Jackalope,https://www.leafly.com/sativa/jackalope
Effects Medical Negatives Uplifted Happy Euphoric Relaxed Focused Stress Depression Pain Inflammation Nausea Dry Mouth Dry Eyes Paranoid,Jacky White,https://www.leafly.com/sativa/jacky-white
Effects Medical Negatives Relaxed Happy Creative Giggly Hungry Depression Lack of Appetite Stress Fatigue Pain Dry Eyes Anxious Dry Mouth Dizzy,Jamaican,https://www.leafly.com/sativa/jamaican
Effects Medical Negatives Happy Energetic Uplifted Euphoric Creative Stress Depression Headaches Pain Fatigue Dry Mouth Headache Anxious,Jamaican Dream,https://www.leafly.com/sativa/jamaican-dream
Effects Medical Negatives Uplifted Relaxed Creative Energetic Focused Pain Muscle Spasms Stress Fatigue Depression Dry Mouth Dizzy Dry Eyes Headache Paranoid,Jamaican Lion,https://www.leafly.com/sativa/jamaican-lion
Effects Medical Negatives Relaxed Happy Creative Energetic Talkative Stress Insomnia Headaches Pain Depression Dry Mouth Dry Eyes Dizzy Paranoid,Jamaican Pearl,https://www.leafly.com/sativa/jamaican-pearl
Effects Medical Euphoric Happy Relaxed Creative Energetic Pain Depression Headaches Lack of Appetite Stress,Jenni,https://www.leafly.com/sativa/jenni
Effects Medical Negatives Happy Euphoric Uplifted Focused Energetic Stress Depression Pain Lack of Appetite Nausea Dry Mouth Dry Eyes Dizzy Anxious Headache,Jesus OG,https://www.leafly.com/sativa/jesus-og
Effects Medical Negatives Happy Euphoric Relaxed Energetic Talkative Nausea Depression Pain Stress Fatigue Dry Eyes Dry Mouth Anxious Dizzy,Jock Horror,https://www.leafly.com/sativa/jock-horror
Effects Medical Euphoric Happy Relaxed Uplifted Creative Fatigue Inflammation Muscle Spasms Stress,Johnny’s Tonic,https://www.leafly.com/Sativa/johnnys-tonic
Effects Medical Negatives Uplifted Euphoric Talkative Creative Happy Stress Pain Headaches Depression Insomnia Dry Mouth Dry Eyes Dizzy Paranoid Headache,Kaboom,https://www.leafly.com/Sativa/c42aa00a-595a-4e58-a7af-0f8ab998073a
,Kali 47,https://www.leafly.com/sativa/kali-47
Effects Medical Negatives Energetic Happy Focused Creative Uplifted Depression Stress Pain Fatigue Lack of Appetite Dry Mouth Dry Eyes Paranoid Dizzy Anxious,Kali Mist,https://www.leafly.com/sativa/kali-mist
Effects Medical Energetic Euphoric Focused Relaxed Depression,Kerala Krush,https://www.leafly.com/Sativa/kerala-krush
Effects Medical Negatives Energetic Uplifted Happy Creative Talkative Depression Stress Fatigue Pain Nausea Dry Mouth Anxious Dry Eyes,Kilimanjaro,https://www.leafly.com/sativa/kilimanjaro
Effects Medical Negatives Uplifted Creative Happy Euphoric Aroused Pain Stress Depression Insomnia Lack of Appetite Dry Mouth Dry Eyes Headache Dizzy Paranoid,Killing Fields,https://www.leafly.com/sativa/killing-fields
Effects Medical Negatives Focused Energetic Happy Euphoric Creative Stress Depression Fatigue Pain Lack of Appetite Headache Dry Mouth Dizzy Dry Eyes,King's Bread,https://www.leafly.com/sativa/kings-bread
Effects Medical Creative Euphoric Happy Giggly Uplifted Muscle Spasms Stress Depression Fatigue Insomnia,Kona Gold,https://www.leafly.com/sativa/kona-gold
Effects Medical Creative Energetic Uplifted Euphoric Focused Depression Headaches Insomnia Pain Stress,La Niña,https://www.leafly.com/sativa/la-nina
Effects Medical Negatives Happy Euphoric Uplifted Relaxed Creative Stress Depression Pain Fatigue Nausea Dry Mouth Dry Eyes Paranoid Anxious Headache,Lamb's Bread,https://www.leafly.com/Sativa/lamb-s-bread
Effects Medical Negatives Happy Uplifted Energetic Euphoric Giggly Depression Stress Fatigue Headaches Lack of Appetite Dry Mouth Paranoid Headache Dry Eyes Anxious,Laughing Buddha,https://www.leafly.com/sativa/laughing-buddha
Effects Medical Negatives Euphoric Happy Uplifted Hungry Creative Depression Stress Pain Lack of Appetite Nausea Dry Eyes Dry Mouth Headache Paranoid,Lavender Haze,https://www.leafly.com/sativa/lavender-haze
,Leda Uno,https://www.leafly.com/sativa/leda-uno
Effects Medical Talkative Happy Energetic Euphoric Relaxed Pain Cramps Muscle Spasms Depression Stress,Lemon Bubble,https://www.leafly.com/sativa/lemon-bubble
Effects Medical Negatives Uplifted Happy Relaxed Euphoric Energetic Stress Depression Nausea Pain Fatigue Dry Mouth Dry Eyes Headache Dizzy Paranoid,Lemon G,https://www.leafly.com/sativa/lemon-g
Effects Medical Negatives Happy Uplifted Euphoric Relaxed Energetic Stress Depression Pain Fatigue Insomnia Dry Mouth Dry Eyes Dizzy Paranoid Headache,Lemon Haze,https://www.leafly.com/sativa/lemon-haze
Effects Medical Negatives Happy Uplifted Euphoric Energetic Anxious Nausea Eye Pressure Stress Depression Headaches Dry Mouth Dry Eyes Dizzy Paranoid Anxious,Lemon Jack,https://www.leafly.com/sativa/lemon-jack
Effects Medical Creative Relaxed Uplifted Dry Eyes Dry Mouth Stress,Lemon Pie,https://www.leafly.com/sativa/lemon-pie
Effects Medical Negatives Relaxed Happy Talkative Giggly Hungry Stress Pain Depression Muscle Spasms Cramps Dry Mouth Dry Eyes Paranoid Dizzy Anxious,Lemon Sativa,https://www.leafly.com/sativa/lemon-sativa
Effects Medical Negatives Happy Euphoric Relaxed Giggly Energetic Stress Depression Muscle Spasms Pain Lack of Appetite Headache Dry Mouth Dry Eyes Anxious Paranoid,Lemon Thai,https://www.leafly.com/sativa/lemon-thai
Effects Medical Focused Aroused Creative Dry Mouth Energetic Depression Insomnia Lack of Appetite Stress Muscle Spasms,Leonidas,https://www.leafly.com/sativa/leonidas
Effects Medical Negatives Euphoric Happy Energetic Talkative Relaxed Stress Depression Pain Fatigue Inflammation Dry Mouth Headache Dizzy,Light of Jah,https://www.leafly.com/sativa/light-of-jah
Effects Medical Negatives Happy Uplifted Euphoric Talkative Hungry Stress Nausea Headaches Depression Fatigue Dizzy Anxious Dry Eyes Dry Mouth,Lime Haze,https://www.leafly.com/Sativa/key-lime-haze
Effects Medical Negatives Creative Euphoric Uplifted Aroused Energetic Pain Depression Fatigue Inflammation Muscle Spasms Dry Eyes Paranoid,Limon,https://www.leafly.com/sativa/limon
Effects Medical Creative Euphoric Happy Uplifted Aroused Depression Stress Headaches Insomnia Muscle Spasms,Liquid Gold Vape Pen Green Crack,https://www.leafly.com/sativa/liquid-gold-vape-pen-green-crack
Effects Medical Dry Mouth Happy Hungry Relaxed Sleepy Lack of Appetite Nausea Stress,Liquid Gold Vape Pen Purple Haze,https://www.leafly.com/sativa/liquid-gold-vape-pen-purple-haze
,Liquid Gold Vape Pen Super Silver Haze,https://www.leafly.com/sativa/liquid-gold-vape-pen-super-silver-haze
Effects Medical Negatives Euphoric Happy Uplifted Creative Aroused Depression Stress Nausea Pain Insomnia Dry Mouth Paranoid Dry Eyes Anxious Dizzy,Love Potion #1,https://www.leafly.com/sativa/love-potion
Effects Medical Talkative Anxious Creative Energetic Euphoric Cramps Depression Eye Pressure Fatigue Insomnia,Madcow,https://www.leafly.com/sativa/madcow
Effects Medical Negatives Happy Euphoric Uplifted Energetic Creative Stress Depression Fatigue Lack of Appetite Nausea Dry Mouth Dizzy Paranoid,Mako Haze,https://www.leafly.com/sativa/mako-haze
,Malakoff,https://www.leafly.com/sativa/malakoff
Effects Medical Negatives Energetic Relaxed Uplifted Happy Euphoric Stress Depression Fatigue Muscle Spasms Pain Dry Mouth Dry Eyes Headache Paranoid Dizzy,Malawi,https://www.leafly.com/sativa/malawi
Effects Medical Negatives Happy Uplifted Creative Energetic Focused Pain Stress Depression Nausea Lack of Appetite Dry Eyes Dry Mouth Dizzy Headache,Mango Dream,https://www.leafly.com/sativa/mango-dream
Effects Medical Negatives Happy Relaxed Uplifted Euphoric Energetic Stress Pain Headaches Depression Lack of Appetite Dry Mouth Dry Eyes Dizzy Anxious Paranoid,Mango Haze,https://www.leafly.com/sativa/mango-haze
Effects Medical Negatives Euphoric Happy Uplifted Relaxed Talkative Stress Pain Depression Lack of Appetite Inflammation Dry Mouth Dizzy Dry Eyes Paranoid Anxious,Matanuska Thunder Fuck,https://www.leafly.com/sativa/matanuska-thunder-fuck
Effects Medical Negatives Happy Relaxed Energetic Focused Creative Stress Depression Pain Fatigue Headaches Dry Mouth Dry Eyes Headache Anxious Dizzy,Maui,https://www.leafly.com/sativa/maui
Effects Medical Negatives Happy Uplifted Euphoric Energetic Relaxed Stress Depression Pain Fatigue Headaches Dry Mouth Dry Eyes Headache Dizzy Paranoid,Maui Waui,https://www.leafly.com/sativa/maui-waui
Effects Medical Negatives Relaxed Focused Happy Uplifted Talkative Stress Depression Headaches Fatigue Pain Anxious Dry Mouth Headache Paranoid,MediHaze,https://www.leafly.com/sativa/medihaze
Effects Medical Negatives Euphoric Dry Mouth Happy Energetic Uplifted Depression Stress Lack of Appetite Insomnia Headaches Dry Eyes Headache,Mexican,https://www.leafly.com/sativa/mexican
Effects Medical Negatives Euphoric Relaxed Energetic Focused Dry Mouth Depression Stress Fatigue Nausea Eye Pressure Dry Mouth Paranoid Dry Eyes Headache Anxious,Mexican Sativa,https://www.leafly.com/sativa/mexican-sativa
Effects Medical Negatives Uplifted Creative Happy Energetic Euphoric Depression Stress Pain Fatigue Nausea Dry Mouth Anxious Paranoid,Micky Kush,https://www.leafly.com/sativa/micky-kush
Effects Medical Euphoric Happy Aroused Creative Energetic Headaches Lack of Appetite Pain Seizures Stress,Middlefork x Pineapple Express,https://www.leafly.com/sativa/middlefork-x-pineapple-express
Effects Medical Negatives Euphoric Uplifted Happy Relaxed Energetic Stress Depression Pain Fatigue Insomnia Dry Mouth Dry Eyes Dizzy Paranoid Anxious,Moby Dick,https://www.leafly.com/sativa/moby-dick
,Moondance,https://www.leafly.com/sativa/moondance
Effects Medical Negatives Uplifted Happy Euphoric Creative Energetic Depression Fatigue Headaches Muscle Spasms Stress Dry Mouth,Moonshine Haze,https://www.leafly.com/sativa/moonshine-haze
Effects Medical Happy Creative Energetic Euphoric Focused Headaches Inflammation Insomnia,Mother Tongue,https://www.leafly.com/sativa/mother-tongue
Effects Medical Negatives Happy Uplifted Hungry Relaxed Energetic Depression Lack of Appetite Muscle Spasms Nausea Spasticity Dry Mouth,Mother’s Finest,https://www.leafly.com/sativa/mothers-finest
Effects Medical Negatives Creative Euphoric Relaxed Uplifted Energetic Depression Stress Fatigue Dry Mouth Dry Eyes,NL5 Haze Mist,https://www.leafly.com/sativa/nl5-haze-mist
Effects Medical Negatives Euphoric Uplifted Happy Relaxed Energetic Stress Pain Fatigue Depression Inflammation Anxious Dizzy Dry Mouth Headache,NYPD,https://www.leafly.com/sativa/nypd
Effects Medical Negatives Happy Creative Relaxed Uplifted Euphoric Depression Nausea Fatigue Stress Muscle Spasms Dry Mouth Dizzy Dry Eyes Headache,Nepalese,https://www.leafly.com/sativa/nepalese
Effects Medical Negatives Creative Uplifted Happy Focused Giggly Pain Stress Inflammation Muscle Spasms Nausea Dry Mouth Dry Eyes Paranoid Headache Anxious,Nevil's Wreck,https://www.leafly.com/sativa/nevils-wreck
Effects Medical Negatives Euphoric Energetic Creative Uplifted Aroused Stress Depression Pain Lack of Appetite Fatigue Dry Mouth Paranoid Dry Eyes Dizzy Headache,Neville's Haze,https://www.leafly.com/sativa/nevilles-haze
Effects Medical Energetic Creative Focused Euphoric Happy Depression Headaches Stress Eye Pressure Fatigue,NightFire OG,https://www.leafly.com/sativa/nightfire-og
,North American Sativa,https://www.leafly.com/sativa/north-american-sativa
,Northern Lights #5 x Haze,https://www.leafly.com/sativa/northern-lights-5-x-haze
Effects Medical Negatives Relaxed Euphoric Uplifted Happy Creative Inflammation Eye Pressure Headaches Stress Insomnia Dry Mouth,Nurse Jackie,https://www.leafly.com/sativa/nurse-jackie
Effects Medical Negatives Creative Energetic Aroused Focused Relaxed Pain Fatigue Depression Stress Seizures Dry Mouth Paranoid Dizzy Dry Eyes,OCD,https://www.leafly.com/sativa/ocd
Effects Medical Dizzy Happy Relaxed Creative Energetic Nausea Pain Insomnia Lack of Appetite Stress,Oregon Pinot Noir,https://www.leafly.com/sativa/oregon-pinot-noir
Effects Medical Negatives Energetic Creative Happy Uplifted Talkative Stress Depression Fatigue Pain Insomnia Dry Mouth Dry Eyes,Outer Space,https://www.leafly.com/sativa/outer-space
Effects Medical Uplifted Euphoric Focused Creative Aroused Stress Eye Pressure Fatigue Insomnia Cramps,Outlaw,https://www.leafly.com/sativa/outlaw
Effects Medical Negatives Happy Energetic Uplifted Euphoric Talkative Depression Stress Fatigue Pain Lack of Appetite Dry Eyes Dry Mouth Headache Anxious Dizzy,Panama Red,https://www.leafly.com/sativa/panama-red
Effects Medical Negatives Relaxed Happy Uplifted Euphoric Focused Depression Stress Fatigue Nausea Lack of Appetite Dry Mouth Dry Eyes Paranoid Dizzy Headache,Pandora's Box,https://www.leafly.com/sativa/pandoras-box
Effects Medical Negatives Happy Uplifted Energetic Euphoric Relaxed Stress Depression Lack of Appetite Headaches Pain Dry Mouth Dry Eyes Dizzy,Pineapple Haze,https://www.leafly.com/sativa/pineapple-haze
Effects Medical Negatives Uplifted Happy Euphoric Relaxed Creative Stress Pain Depression Headaches Nausea Dry Mouth Dry Eyes Anxious Paranoid Dizzy,Pineapple Jack,https://www.leafly.com/sativa/pineapple-jack
